sales_id,transaction_date,stock_date,product_id,customer_id,store_id,quantity
59695,9/11/1997,9/6/1997,483,9972,13,3
59696,9/11/1997,9/4/1997,433,9972,13,3
59697,9/11/1997,9/10/1997,583,9972,13,3
59698,9/11/1997,9/9/1997,659,1423,13,4
59699,9/11/1997,9/4/1997,316,1423,13,3
59700,9/11/1997,9/4/1997,932,1423,13,2
59701,9/11/1997,9/7/1997,643,1423,13,2
59702,9/11/1997,9/8/1997,333,9501,13,4
59703,9/11/1997,9/7/1997,882,9501,13,2
59704,9/11/1997,9/9/1997,793,9501,13,4
59705,9/11/1997,9/10/1997,44,8252,13,4
59706,9/11/1997,9/8/1997,703,8252,13,4
59707,9/11/1997,9/9/1997,1306,8252,13,2
59708,9/11/1997,9/10/1997,324,8252,13,4
59709,9/11/1997,9/7/1997,153,8252,13,2
59710,9/11/1997,9/7/1997,1522,7359,13,3
59711,9/11/1997,9/6/1997,819,7359,13,3
59712,9/11/1997,9/5/1997,956,7359,13,3
59713,9/11/1997,9/8/1997,1372,7359,13,3
59714,9/11/1997,9/7/1997,1383,10118,13,3
59715,9/11/1997,9/10/1997,507,10118,13,4
59716,9/11/1997,9/8/1997,1162,10118,13,3
59717,9/11/1997,9/10/1997,341,10118,13,3
59718,9/11/1997,9/8/1997,104,10118,13,2
59719,9/11/1997,9/4/1997,1545,10118,13,3
59720,9/11/1997,9/7/1997,336,10118,13,3
59721,9/11/1997,9/7/1997,1110,6607,13,3
59722,9/11/1997,9/5/1997,887,6607,13,3
59723,9/11/1997,9/7/1997,411,6607,13,3
59724,9/11/1997,9/6/1997,1426,6607,13,2
59725,9/11/1997,9/7/1997,571,7149,13,2
59726,9/11/1997,9/6/1997,1359,7149,13,4
59727,9/11/1997,9/6/1997,138,7149,13,3
59728,9/11/1997,9/10/1997,1513,7149,13,4
59729,9/11/1997,9/6/1997,504,7149,13,4
59730,9/11/1997,9/7/1997,1559,7149,13,2
59731,9/11/1997,9/6/1997,135,2075,13,3
59732,9/11/1997,9/8/1997,352,2075,13,3
59733,9/11/1997,9/4/1997,847,2075,13,2
59734,9/11/1997,9/7/1997,92,2075,13,2
59735,9/11/1997,9/4/1997,69,2075,13,4
59736,9/11/1997,9/9/1997,551,2075,13,3
59737,9/11/1997,9/7/1997,248,2075,13,2
59738,9/11/1997,9/9/1997,591,4410,13,4
59739,9/11/1997,9/8/1997,1273,4410,13,4
59740,9/11/1997,9/7/1997,784,4410,13,3
59741,9/11/1997,9/8/1997,1107,4410,13,3
59742,9/11/1997,9/5/1997,757,8116,13,2
59743,9/11/1997,9/7/1997,774,8116,13,4
59744,9/11/1997,9/8/1997,724,8116,13,3
59745,9/11/1997,9/7/1997,874,8116,13,3
59746,9/11/1997,9/4/1997,1536,7546,13,2
59747,9/11/1997,9/10/1997,394,7546,13,3
59748,9/11/1997,9/5/1997,84,3308,13,3
59749,9/11/1997,9/8/1997,1220,3308,13,3
59750,9/11/1997,9/4/1997,1342,3308,13,4
59751,9/11/1997,9/4/1997,560,3308,13,4
59752,9/11/1997,9/8/1997,205,3308,13,3
59753,9/11/1997,9/8/1997,1226,7189,13,2
59754,9/11/1997,9/9/1997,910,7189,13,4
59755,9/11/1997,9/6/1997,300,7189,13,2
59756,9/11/1997,9/7/1997,571,7189,13,4
59757,9/11/1997,9/5/1997,587,7189,13,3
59758,9/11/1997,9/9/1997,537,7189,13,3
59759,9/11/1997,9/4/1997,791,2304,13,3
59760,9/11/1997,9/7/1997,1460,2304,13,4
59761,9/11/1997,9/9/1997,1423,2304,13,4
59762,9/11/1997,9/8/1997,707,2304,13,3
59763,9/11/1997,9/9/1997,152,2304,13,3
59764,9/11/1997,9/10/1997,674,2304,13,4
59765,9/11/1997,9/5/1997,252,2304,13,3
59766,9/11/1997,9/5/1997,1127,8814,13,3
59767,9/11/1997,9/9/1997,1277,8814,13,3
59768,9/11/1997,9/9/1997,414,8814,13,4
59769,9/11/1997,9/8/1997,618,8814,13,4
59770,9/11/1997,9/5/1997,834,8814,13,4
59771,9/11/1997,9/5/1997,185,8814,13,3
59772,9/11/1997,9/6/1997,1264,2398,13,3
59773,9/11/1997,9/7/1997,428,2398,13,3
59774,9/11/1997,9/10/1997,305,4405,13,3
59775,9/11/1997,9/6/1997,488,4961,13,2
59776,9/11/1997,9/6/1997,1198,4961,13,3
59777,9/11/1997,9/5/1997,1354,7319,13,4
59778,9/11/1997,9/8/1997,1304,7319,13,4
59779,9/11/1997,9/7/1997,1453,7319,13,2
59780,9/11/1997,9/7/1997,1004,7319,13,3
59781,9/11/1997,9/10/1997,1208,7319,13,3
59782,9/11/1997,9/6/1997,1424,7319,13,3
59783,9/11/1997,9/5/1997,918,3937,13,3
59784,9/11/1997,9/4/1997,296,3937,13,3
59785,9/11/1997,9/10/1997,718,8298,13,2
59786,9/11/1997,9/6/1997,895,8298,13,3
59787,9/11/1997,9/10/1997,779,8298,13,3
59788,9/11/1997,9/7/1997,1122,9863,13,3
59789,9/11/1997,9/9/1997,512,9863,13,2
59790,9/11/1997,9/8/1997,369,9863,13,3
59791,9/11/1997,9/8/1997,386,9863,13,2
59792,9/11/1997,9/7/1997,336,9863,13,2
59793,9/11/1997,9/4/1997,485,9863,13,2
59794,9/11/1997,9/8/1997,36,9863,13,4
59795,9/11/1997,9/6/1997,1511,5685,13,2
59796,9/11/1997,9/7/1997,76,5685,13,3
59797,9/11/1997,9/4/1997,574,6574,13,3
59798,9/11/1997,9/6/1997,923,6574,13,3
59799,9/11/1997,9/9/1997,1019,6574,13,4
59800,9/11/1997,9/9/1997,1462,6574,13,2
59801,9/11/1997,9/6/1997,1179,9491,13,3
59802,9/11/1997,9/8/1997,1396,9491,13,3
59803,9/11/1997,9/4/1997,747,9491,13,3
59804,9/11/1997,9/10/1997,1136,9491,13,4
59805,9/11/1997,9/8/1997,1113,9491,13,3
59806,9/11/1997,9/10/1997,37,9491,13,3
59807,9/11/1997,9/5/1997,647,2444,13,3
59808,9/11/1997,9/9/1997,1435,2444,13,3
59809,9/11/1997,9/4/1997,214,2444,13,3
59810,9/11/1997,9/10/1997,31,2444,13,4
59811,9/11/1997,9/7/1997,580,2444,13,4
59812,9/11/1997,9/10/1997,491,2444,13,2
59813,9/11/1997,9/9/1997,1435,3484,14,2
59814,9/11/1997,9/7/1997,1439,3484,14,2
59815,9/11/1997,9/7/1997,1520,5586,14,1
59816,9/11/1997,9/5/1997,1165,5586,14,1
59817,9/11/1997,9/6/1997,1088,5586,14,2
59818,9/11/1997,9/9/1997,905,5586,14,1
59819,9/11/1997,9/10/1997,1454,5586,14,2
59820,9/11/1997,9/7/1997,222,7651,14,2
59821,9/11/1997,9/10/1997,1547,7921,14,2
59822,9/11/1997,9/5/1997,1497,7921,14,1
59823,9/11/1997,9/5/1997,89,7921,14,2
59824,9/11/1997,9/6/1997,1198,7921,14,1
59825,9/11/1997,9/8/1997,988,7921,14,1
59826,9/11/1997,9/7/1997,1204,7921,14,1
59827,9/11/1997,9/9/1997,555,7921,14,2
59828,9/11/1997,9/9/1997,1239,4917,14,3
59829,9/11/1997,9/7/1997,109,4917,14,1
59830,9/11/1997,9/8/1997,1112,4917,14,2
59831,9/11/1997,9/7/1997,76,4917,14,2
59832,9/11/1997,9/6/1997,1418,3142,14,1
59833,9/11/1997,9/9/1997,303,3142,14,2
59834,9/11/1997,9/8/1997,946,3142,14,2
59835,9/11/1997,9/9/1997,989,3142,14,1
59836,9/11/1997,9/5/1997,1272,3142,14,1
59837,9/11/1997,9/10/1997,10,3142,14,2
59838,9/11/1997,9/4/1997,1010,4070,23,3
59839,9/11/1997,9/9/1997,219,4070,23,3
59840,9/11/1997,9/7/1997,1401,7190,23,3
59841,9/11/1997,9/5/1997,1311,7190,23,3
59842,9/11/1997,9/4/1997,435,7190,23,3
59843,9/11/1997,9/8/1997,1091,7190,23,3
59844,9/11/1997,9/5/1997,1207,3928,23,3
59845,9/11/1997,9/8/1997,1477,3928,23,3
59846,9/11/1997,9/6/1997,1461,5707,23,4
59847,9/11/1997,9/9/1997,1544,5707,23,3
59848,9/11/1997,9/8/1997,1294,5707,23,3
59849,9/11/1997,9/4/1997,485,5707,23,2
59850,9/11/1997,9/4/1997,941,5707,23,2
59851,9/11/1997,9/10/1997,718,5707,23,3
59852,9/11/1997,9/9/1997,612,2981,23,2
59853,9/11/1997,9/8/1997,123,2981,23,3
59854,9/11/1997,9/6/1997,445,2981,23,3
59855,9/11/1997,9/10/1997,622,2981,23,2
59856,9/11/1997,9/10/1997,505,2981,23,3
59857,9/11/1997,9/9/1997,855,2981,23,3
59858,9/11/1997,9/8/1997,1365,2981,23,2
59859,9/11/1997,9/6/1997,895,4609,23,2
59860,9/11/1997,9/9/1997,832,4609,23,4
59861,9/11/1997,9/9/1997,289,4609,23,4
59862,9/11/1997,9/7/1997,1504,4609,23,2
59863,9/11/1997,9/8/1997,562,4609,23,2
59864,9/11/1997,9/5/1997,272,4609,23,4
59865,9/11/1997,9/8/1997,1554,4609,23,4
59866,9/11/1997,9/8/1997,1395,7370,23,4
59867,9/11/1997,9/7/1997,546,7370,23,3
59868,9/11/1997,9/6/1997,1534,7370,23,3
59869,9/11/1997,9/10/1997,858,7370,23,3
59870,9/11/1997,9/6/1997,1328,7370,23,2
59871,9/11/1997,9/10/1997,1485,8746,23,4
59872,9/11/1997,9/7/1997,1008,8746,23,4
59873,9/11/1997,9/9/1997,879,8746,23,4
59874,9/11/1997,9/4/1997,170,2032,23,2
59875,9/11/1997,9/10/1997,692,2032,23,3
59876,9/11/1997,9/9/1997,1148,2032,23,4
59877,9/11/1997,9/6/1997,1271,2032,23,3
59878,9/11/1997,9/8/1997,1348,8669,23,2
59879,9/11/1997,9/9/1997,672,8669,23,2
59880,9/11/1997,9/4/1997,1142,8669,23,4
59881,9/11/1997,9/9/1997,146,8669,23,2
59882,9/11/1997,9/6/1997,749,8669,23,4
59883,9/11/1997,9/6/1997,1325,8669,23,3
59884,9/11/1997,9/4/1997,1154,8669,23,4
59885,9/11/1997,9/6/1997,1364,4070,23,3
59886,9/11/1997,9/10/1997,622,4070,23,2
59887,9/11/1997,9/5/1997,463,2077,23,3
59888,9/11/1997,9/7/1997,1012,2077,23,4
59889,9/11/1997,9/6/1997,923,2077,23,4
59890,9/11/1997,9/7/1997,1318,2682,23,4
59891,9/11/1997,9/4/1997,736,2682,23,2
59892,9/11/1997,9/9/1997,1339,2682,23,2
59893,9/11/1997,9/4/1997,1501,2682,23,4
59894,9/11/1997,9/7/1997,186,2682,23,3
59895,9/11/1997,9/5/1997,1428,2682,23,4
59896,9/11/1997,9/6/1997,786,9512,23,3
59897,9/11/1997,9/10/1997,1189,9512,23,3
59898,9/11/1997,9/10/1997,392,9512,23,4
59899,9/11/1997,9/10/1997,396,9512,23,3
59900,9/11/1997,9/4/1997,1212,9512,23,3
59901,9/11/1997,9/7/1997,1468,9512,23,2
59902,9/11/1997,9/7/1997,350,6541,23,2
59903,9/11/1997,9/7/1997,1326,6541,23,4
59904,9/11/1997,9/10/1997,1136,9176,23,5
59905,9/11/1997,9/9/1997,1353,9176,23,3
59906,9/11/1997,9/10/1997,290,9176,23,4
59907,9/11/1997,9/9/1997,1093,9176,23,2
59908,9/11/1997,9/7/1997,1070,9176,23,5
59909,9/12/1997,9/10/1997,601,7743,3,3
59910,9/12/1997,9/5/1997,751,7743,3,2
59911,9/12/1997,9/9/1997,302,7743,3,3
59912,9/12/1997,9/8/1997,92,7743,3,3
59913,9/12/1997,9/6/1997,1261,6132,3,4
59914,9/12/1997,9/7/1997,331,6132,3,4
59915,9/12/1997,9/5/1997,734,6132,3,3
59916,9/12/1997,9/9/1997,352,6132,3,3
59917,9/12/1997,9/11/1997,1500,6132,3,2
59918,9/12/1997,9/5/1997,831,5944,3,4
59919,9/12/1997,9/11/1997,460,5944,3,2
59920,9/12/1997,9/11/1997,177,3878,3,4
59921,9/12/1997,9/9/1997,448,3878,3,4
59922,9/12/1997,9/10/1997,464,3878,3,2
59923,9/12/1997,9/8/1997,415,3878,3,3
59924,9/12/1997,9/6/1997,211,3533,3,4
59925,9/12/1997,9/5/1997,348,3533,3,3
59926,9/12/1997,9/5/1997,764,3533,3,3
59927,9/12/1997,9/5/1997,660,3533,3,2
59928,9/12/1997,9/6/1997,144,3533,3,3
59929,9/12/1997,9/8/1997,1383,4078,3,2
59930,9/12/1997,9/8/1997,335,4078,3,3
59931,9/12/1997,9/11/1997,778,4078,3,3
59932,9/12/1997,9/11/1997,1007,4078,3,2
59933,9/12/1997,9/7/1997,1050,4078,3,3
59934,9/12/1997,9/5/1997,607,5346,3,4
59935,9/12/1997,9/6/1997,691,5346,3,3
59936,9/12/1997,9/9/1997,441,5346,3,2
59937,9/12/1997,9/7/1997,1190,5346,3,4
59938,9/12/1997,9/8/1997,501,5346,3,3
59939,9/12/1997,9/5/1997,751,9851,3,4
59940,9/12/1997,9/11/1997,674,9851,3,3
59941,9/12/1997,9/11/1997,491,9851,3,3
59942,9/12/1997,9/6/1997,1040,9851,3,3
59943,9/12/1997,9/6/1997,951,9851,3,2
59944,9/12/1997,9/9/1997,1231,7056,3,3
59945,9/12/1997,9/10/1997,1181,7056,3,4
59946,9/12/1997,9/10/1997,1331,7056,3,3
59947,9/12/1997,9/10/1997,881,7056,3,3
59948,9/12/1997,9/7/1997,671,7056,3,3
59949,9/12/1997,9/5/1997,888,7056,3,3
59950,9/12/1997,9/5/1997,698,924,3,4
59951,9/12/1997,9/9/1997,1220,924,3,4
59952,9/12/1997,9/7/1997,798,924,3,4
59953,9/12/1997,9/11/1997,921,924,3,4
59954,9/12/1997,9/6/1997,139,924,3,4
59955,9/12/1997,9/10/1997,1341,924,3,4
59956,9/12/1997,9/9/1997,263,8202,3,4
59957,9/12/1997,9/7/1997,213,8202,3,4
59958,9/12/1997,9/7/1997,63,2556,3,3
59959,9/12/1997,9/10/1997,812,2556,3,2
59960,9/12/1997,9/5/1997,1501,6841,3,4
59961,9/12/1997,9/7/1997,346,6841,3,3
59962,9/12/1997,9/11/1997,1521,6841,3,3
59963,9/12/1997,9/7/1997,1111,6841,3,3
59964,9/12/1997,9/8/1997,735,3627,3,3
59965,9/12/1997,9/5/1997,1084,3627,3,4
59966,9/12/1997,9/9/1997,36,3627,3,4
59967,9/12/1997,9/9/1997,479,3627,3,2
59968,9/12/1997,9/8/1997,196,1341,3,3
59969,9/12/1997,9/5/1997,413,1341,3,3
59970,9/12/1997,9/6/1997,1322,1341,3,4
59971,9/12/1997,9/8/1997,153,1341,3,3
59972,9/12/1997,9/8/1997,130,1341,3,2
59973,9/12/1997,9/10/1997,612,1341,3,2
59974,9/12/1997,9/6/1997,722,1341,3,3
59975,9/12/1997,9/6/1997,1530,8907,3,2
59976,9/12/1997,9/8/1997,654,8907,3,2
59977,9/12/1997,9/10/1997,166,8907,3,4
59978,9/12/1997,9/7/1997,388,10240,3,3
59979,9/12/1997,9/11/1997,964,10240,3,2
59980,9/12/1997,9/10/1997,721,181,3,2
59981,9/12/1997,9/9/1997,1524,181,3,2
59982,9/12/1997,9/11/1997,1547,1533,3,2
59983,9/12/1997,9/9/1997,605,1533,3,3
59984,9/12/1997,9/10/1997,1308,8647,3,2
59985,9/12/1997,9/10/1997,689,8647,3,2
59986,9/12/1997,9/10/1997,1278,8647,3,4
59987,9/12/1997,9/11/1997,656,8647,3,2
59988,9/12/1997,9/11/1997,1378,8647,3,3
59989,9/12/1997,9/7/1997,886,2896,3,4
59990,9/12/1997,9/9/1997,1075,2896,3,3
59991,9/12/1997,9/7/1997,93,2896,3,3
59992,9/12/1997,9/10/1997,337,2896,3,3
59993,9/12/1997,9/5/1997,21,2896,3,3
59994,9/12/1997,9/7/1997,969,2896,3,3
59995,9/12/1997,9/11/1997,826,2896,3,3
59996,9/12/1997,9/9/1997,437,2431,3,3
59997,9/12/1997,9/10/1997,953,6132,3,2
59998,9/12/1997,9/5/1997,876,6132,3,3
59999,9/12/1997,9/9/1997,693,6132,3,2
60000,9/12/1997,9/5/1997,1242,6132,3,3
60001,9/12/1997,9/10/1997,1152,6132,3,2
60002,9/12/1997,9/9/1997,277,6132,3,4
60003,9/12/1997,9/10/1997,992,2878,3,5
60004,9/12/1997,9/7/1997,343,2878,3,3
60005,9/12/1997,9/6/1997,732,2878,3,4
60006,9/12/1997,9/6/1997,806,2878,3,4
60007,9/12/1997,9/11/1997,723,9324,3,4
60008,9/12/1997,9/9/1997,1539,9324,3,4
60009,9/12/1997,9/8/1997,650,9324,3,3
60010,9/12/1997,9/10/1997,613,9324,3,2
60011,9/12/1997,9/5/1997,1455,9324,3,2
60012,9/12/1997,9/5/1997,1199,7849,3,2
60013,9/12/1997,9/7/1997,523,7849,3,2
60014,9/12/1997,9/8/1997,580,7849,3,3
60015,9/12/1997,9/5/1997,1555,7849,3,2
60016,9/12/1997,9/6/1997,600,7849,3,4
60017,9/12/1997,9/8/1997,763,7849,3,2
60018,9/12/1997,9/7/1997,522,1006,14,2
60019,9/12/1997,9/7/1997,339,1006,14,2
60020,9/12/1997,9/5/1997,888,1006,14,1
60021,9/12/1997,9/7/1997,116,10156,14,2
60022,9/12/1997,9/5/1997,412,10156,14,3
60023,9/12/1997,9/9/1997,256,10156,14,3
60024,9/12/1997,9/5/1997,1138,10156,14,2
60025,9/12/1997,9/9/1997,50,10156,14,1
60026,9/12/1997,9/7/1997,611,10156,14,3
60027,9/12/1997,9/10/1997,525,4311,14,2
60028,9/12/1997,9/8/1997,825,7468,14,2
60029,9/12/1997,9/9/1997,962,7468,14,2
60030,9/12/1997,9/11/1997,1378,7468,14,1
60031,9/12/1997,9/8/1997,130,7468,14,1
60032,9/12/1997,9/7/1997,758,7468,14,2
60033,9/12/1997,9/9/1997,1162,7468,14,2
60034,9/12/1997,9/11/1997,779,7468,14,2
60035,9/12/1997,9/7/1997,477,1230,14,2
60036,9/12/1997,9/11/1997,107,1230,14,1
60037,9/12/1997,9/5/1997,389,1230,14,1
60038,9/12/1997,9/9/1997,1099,1230,14,1
60039,9/12/1997,9/8/1997,943,1230,14,2
60040,9/12/1997,9/10/1997,267,1230,14,2
60041,9/12/1997,9/10/1997,1469,3237,14,2
60042,9/12/1997,9/5/1997,660,3237,14,2
60043,9/12/1997,9/6/1997,97,1974,22,1
60044,9/12/1997,9/11/1997,273,1974,22,2
60045,9/12/1997,9/6/1997,157,1974,22,2
60046,9/12/1997,9/5/1997,506,1974,22,2
60047,9/12/1997,9/6/1997,1016,1974,22,2
60048,9/12/1997,9/5/1997,1459,1974,22,2
60049,9/12/1997,9/10/1997,427,8235,22,2
60050,9/12/1997,9/8/1997,1230,8235,22,1
60051,9/12/1997,9/6/1997,1207,8235,22,1
60052,9/12/1997,9/5/1997,131,8235,22,1
60053,9/12/1997,9/9/1997,1386,8235,22,2
60054,9/12/1997,9/10/1997,1469,8235,22,1
60055,9/12/1997,9/9/1997,1219,8235,22,2
60056,9/12/1997,9/10/1997,327,6599,22,1
60057,9/12/1997,9/5/1997,1529,6599,22,2
60058,9/12/1997,9/10/1997,1452,6599,22,1
60059,9/12/1997,9/5/1997,1269,6599,22,1
60060,9/12/1997,9/8/1997,260,6599,22,2
60061,9/12/1997,9/6/1997,171,6599,22,2
60062,9/12/1997,9/10/1997,853,6599,22,1
60063,9/12/1997,9/10/1997,551,3351,22,2
60064,9/12/1997,9/7/1997,102,3351,22,1
60065,9/12/1997,9/7/1997,1449,3351,22,1
60066,9/12/1997,9/6/1997,757,2135,22,2
60067,9/12/1997,9/5/1997,628,2135,22,1
60068,9/12/1997,9/8/1997,285,2135,22,2
60069,9/12/1997,9/5/1997,900,2135,22,2
60070,9/12/1997,9/7/1997,611,2135,22,1
60071,9/12/1997,9/7/1997,334,2135,22,1
60072,9/12/1997,9/10/1997,1239,4958,23,2
60073,9/12/1997,9/8/1997,137,4958,23,3
60074,9/12/1997,9/11/1997,1472,4958,23,3
60075,9/12/1997,9/7/1997,1429,5019,23,4
60076,9/12/1997,9/8/1997,713,5019,23,4
60077,9/12/1997,9/6/1997,1302,5019,23,5
60078,9/12/1997,9/7/1997,680,5019,23,3
60079,9/12/1997,9/10/1997,1402,5019,23,4
60080,9/12/1997,9/10/1997,910,9697,23,4
60081,9/12/1997,9/9/1997,1099,9697,23,4
60082,9/12/1997,9/8/1997,117,9697,23,4
60083,9/12/1997,9/6/1997,361,9697,23,3
60084,9/12/1997,9/6/1997,45,9697,23,3
60085,9/12/1997,9/8/1997,993,9697,23,3
60086,9/12/1997,9/5/1997,850,9697,23,3
60087,9/12/1997,9/6/1997,461,9498,23,4
60088,9/12/1997,9/5/1997,1074,7370,23,2
60089,9/12/1997,9/5/1997,997,7370,23,4
60090,9/12/1997,9/10/1997,814,7370,23,3
60091,9/12/1997,9/11/1997,1363,7370,23,3
60092,9/12/1997,9/9/1997,1273,7370,23,3
60093,9/12/1997,9/11/1997,398,7370,23,5
60094,9/12/1997,9/11/1997,1467,7370,23,3
60095,9/12/1997,9/10/1997,1423,5353,23,3
60096,9/12/1997,9/6/1997,1506,5353,23,3
60097,9/12/1997,9/6/1997,1257,5353,23,5
60098,9/12/1997,9/9/1997,447,5353,23,3
60099,9/12/1997,9/5/1997,1317,5353,23,5
60100,9/12/1997,9/7/1997,680,5353,23,3
60101,9/12/1997,9/9/1997,890,2032,23,2
60102,9/12/1997,9/8/1997,866,2032,23,3
60103,9/12/1997,9/10/1997,544,2829,23,2
60104,9/12/1997,9/7/1997,1426,2829,23,4
60105,9/12/1997,9/5/1997,338,2829,23,3
60106,9/12/1997,9/6/1997,899,2829,23,2
60107,9/12/1997,9/8/1997,1070,8746,23,3
60108,9/12/1997,9/5/1997,261,8746,23,3
60109,9/12/1997,9/5/1997,716,8746,23,3
60110,9/12/1997,9/6/1997,494,8746,23,3
60111,9/12/1997,9/9/1997,17,8746,23,3
60112,9/12/1997,9/8/1997,1033,8746,23,3
60113,9/12/1997,9/10/1997,537,4719,23,2
60114,9/12/1997,9/7/1997,300,4719,23,2
60115,9/12/1997,9/6/1997,184,4719,23,3
60116,9/12/1997,9/10/1997,533,4719,23,2
60117,9/12/1997,9/6/1997,1043,4719,23,4
60118,9/12/1997,9/5/1997,25,4719,23,4
60119,9/12/1997,9/7/1997,102,1977,23,3
60120,9/12/1997,9/6/1997,851,1977,23,2
60121,9/12/1997,9/9/1997,1539,4070,23,2
60122,9/12/1997,9/5/1997,385,4070,23,3
60123,9/12/1997,9/10/1997,1146,4070,23,3
60124,9/12/1997,9/10/1997,198,1197,23,3
60125,9/12/1997,9/5/1997,880,1197,23,3
60126,9/12/1997,9/10/1997,391,1197,23,3
60127,9/12/1997,9/7/1997,714,1197,23,3
60128,9/12/1997,9/6/1997,461,8669,23,2
60129,9/12/1997,9/10/1997,478,8669,23,2
60130,9/12/1997,9/8/1997,428,8669,23,2
60131,9/13/1997,9/8/1997,516,1856,24,3
60132,9/13/1997,9/11/1997,427,1856,24,3
60133,9/13/1997,9/6/1997,1109,1856,24,3
60134,9/13/1997,9/8/1997,206,1856,24,4
60135,9/13/1997,9/9/1997,943,1856,24,2
60136,9/13/1997,9/8/1997,1119,1856,24,2
60137,9/13/1997,9/11/1997,1003,1856,24,2
60138,9/13/1997,9/11/1997,1256,7441,24,3
60139,9/13/1997,9/6/1997,154,7441,24,4
60140,9/13/1997,9/8/1997,1489,7441,24,3
60141,9/13/1997,9/10/1997,1445,1309,24,2
60142,9/13/1997,9/11/1997,730,1309,24,3
60143,9/13/1997,9/10/1997,174,1309,24,4
60144,9/13/1997,9/12/1997,696,1309,24,3
60145,9/13/1997,9/8/1997,274,1309,24,3
60146,9/13/1997,9/9/1997,397,1309,24,3
60147,9/13/1997,9/6/1997,1173,1309,24,4
60148,9/13/1997,9/10/1997,534,6894,24,4
60149,9/13/1997,9/9/1997,737,6894,24,2
60150,9/13/1997,9/11/1997,954,6894,24,3
60151,9/13/1997,9/12/1997,305,6894,24,3
60152,9/13/1997,9/11/1997,694,6894,24,2
60153,9/13/1997,9/8/1997,671,6894,24,3
60154,9/13/1997,9/9/1997,987,9233,24,4
60155,9/13/1997,9/10/1997,205,9233,24,3
60156,9/13/1997,9/9/1997,993,9233,24,3
60157,9/13/1997,9/12/1997,511,4275,24,2
60158,9/13/1997,9/10/1997,1220,4275,24,3
60159,9/13/1997,9/9/1997,1473,3199,24,3
60160,9/13/1997,9/11/1997,1423,3199,24,3
60161,9/13/1997,9/7/1997,15,3199,24,2
60162,9/13/1997,9/6/1997,1124,3199,24,3
60163,9/13/1997,9/8/1997,1327,3199,24,3
60164,9/13/1997,9/11/1997,1544,3199,24,2
60165,9/13/1997,9/6/1997,481,3199,24,3
60166,9/13/1997,9/6/1997,25,1692,24,2
60167,9/13/1997,9/7/1997,1506,1692,24,3
60168,9/13/1997,9/6/1997,131,9127,24,4
60169,9/13/1997,9/7/1997,1034,6314,24,3
60170,9/13/1997,9/6/1997,452,6314,24,4
60171,9/13/1997,9/8/1997,641,6314,24,3
60172,9/13/1997,9/10/1997,1143,4370,24,3
60173,9/13/1997,9/11/1997,1253,4370,24,3
60174,9/13/1997,9/11/1997,1336,4370,24,2
60175,9/13/1997,9/11/1997,1087,4370,24,3
60176,9/13/1997,9/9/1997,1309,8623,24,3
60177,9/13/1997,9/7/1997,754,8623,24,2
60178,9/13/1997,9/10/1997,1276,8623,24,3
60179,9/13/1997,9/6/1997,854,8623,24,4
60180,9/13/1997,9/6/1997,1209,8560,24,4
60181,9/13/1997,9/9/1997,1053,8560,24,2
60182,9/13/1997,9/11/1997,377,8560,24,4
60183,9/13/1997,9/6/1997,847,8560,24,4
60184,9/13/1997,9/8/1997,1409,8560,24,2
60185,9/13/1997,9/9/1997,624,1261,24,3
60186,9/13/1997,9/11/1997,81,1261,24,3
60187,9/13/1997,9/11/1997,152,1261,24,3
60188,9/13/1997,9/9/1997,768,1261,24,3
60189,9/13/1997,9/10/1997,65,1261,24,2
60190,9/13/1997,9/7/1997,408,8490,24,4
60191,9/13/1997,9/11/1997,1144,8490,24,3
60192,9/13/1997,9/7/1997,907,8490,24,4
60193,9/13/1997,9/6/1997,791,8490,24,3
60194,9/13/1997,9/7/1997,1140,8490,24,3
60195,9/13/1997,9/9/1997,92,8490,24,3
60196,9/13/1997,9/10/1997,958,8161,24,3
60197,9/13/1997,9/9/1997,709,8161,24,3
60198,9/13/1997,9/9/1997,1458,8161,24,3
60199,9/13/1997,9/6/1997,355,8161,24,4
60200,9/13/1997,9/6/1997,898,294,24,4
60201,9/13/1997,9/10/1997,62,294,24,4
60202,9/13/1997,9/9/1997,599,294,24,4
60203,9/13/1997,9/11/1997,1374,294,24,3
60204,9/13/1997,9/10/1997,605,294,24,4
60205,9/13/1997,9/12/1997,942,294,24,3
60206,9/13/1997,9/6/1997,759,294,24,4
60207,9/13/1997,9/8/1997,93,741,24,3
60208,9/13/1997,9/8/1997,895,741,24,3
60209,9/13/1997,9/8/1997,872,741,24,5
60210,9/13/1997,9/10/1997,1355,741,24,4
60211,9/13/1997,9/8/1997,1051,741,24,2
60212,9/13/1997,9/8/1997,1488,7881,24,5
60213,9/13/1997,9/8/1997,652,7881,24,4
60214,9/13/1997,9/12/1997,1189,7881,24,2
60215,9/13/1997,9/10/1997,386,8102,24,2
60216,9/13/1997,9/8/1997,429,8102,24,3
60217,9/13/1997,9/11/1997,712,8102,24,4
60218,9/13/1997,9/10/1997,1422,8102,24,3
60219,9/13/1997,9/12/1997,852,8102,24,3
60220,9/13/1997,9/12/1997,176,8102,24,3
60221,9/13/1997,9/7/1997,732,3498,24,4
60222,9/13/1997,9/8/1997,1347,3498,24,3
60223,9/13/1997,9/8/1997,1058,3498,24,3
60224,9/13/1997,9/6/1997,782,3498,24,4
